,index,shared,sample1,species_id
69,H111-e003Coalescence-mBHI-p3_S144,229,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
70,G111-e003Coalescence-mGAM-p5_S80,140,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
71,G111-e003Coalescence-mBHI-p5_S32,173,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
72,G8-e003Coalescence-mGAM-p3_S177,8,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
73,G111-e003Coalescence-mGAM-p7_S176,76,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
74,H100-e003Coalescence-mGAM-p7_S187,141,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
75,E100-e003Coalescence-mGAM-p3_S155,3,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
76,H100-e003Coalescence-mBHI-p5_S43,216,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
77,G8-e003Coalescence-mGAM-p5_S77,19,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
78,H111-e003Coalescence-mGAM-p5_S92,153,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
79,H9-e003Coalescence-mGAM-p5_S90,143,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
80,G111-e003Coalescence-mGAM-p3_S180,161,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
81,F9-e003Coalescence-mGAM-p7_S162,43,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
82,H9-e003Coalescence-mGAM-p7_S186,163,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
83,G111-e003Coalescence-mBHI-p7_S128,154,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
84,H111-e003Coalescence-mBHI-p5_S44,222,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
85,H100-e003Coalescence-mGAM-p5_S91,146,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
86,H100-e003Coalescence-mBHI-p7_S139,171,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
87,G8-e003Coalescence-mGAM-p7_S173,21,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
88,H111-e003Coalescence-mGAM-p3_S192,158,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
89,E8-e003Coalescence-mGAM-p7_S149,17,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
90,G9-e003Coalescence-mGAM-p3_S178,26,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
91,A2-e003Coalescence-Inoculumn-mGAM,20,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
92,B5-e003Coalescence-Inoculumn-mGAM,189,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
93,D5-e003Coalescence-Inoculumn-mGAM,185,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
94,B2-e003Coalescence-Inoculumn-mGAM,35,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
95,A3-e003Coalescence-Inoculumn-mGAM,37,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
96,B3-e003Coalescence-Inoculumn-mGAM,61,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
97,B4-e003Coalescence-Inoculumn-mGAM,62,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
98,A5-e003Coalescence-Inoculumn-mGAM,148,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
99,D2-e003Coalescence-Inoculumn-mGAM,137,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
100,C5-e003Coalescence-Inoculumn-mGAM,197,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
101,A4-e003Coalescence-Inoculumn-mGAM,20,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
102,D10-e003Coalescence-mGAM-p1_S771,171,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
103,G11-e003Coalescence-mBHI-p1_S838,156,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
104,E11-e003Coalescence-mGAM-p1_S840,160,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
105,B9-e003Coalescence-mGAM-p1_S761,58,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
106,H10-e003Coalescence-mGAM-p1_S835,171,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
107,F8-e003Coalescence-mGAM-p1_S817,28,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
108,H9-e003Coalescence-mGAM-p1_S827,189,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
109,C11-e003Coalescence-mBHI-p1_S774,102,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
110,H10-e003Coalescence-mBHI-p1_S831,192,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
111,B8-e003Coalescence-mGAM-p1_S753,24,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
112,H8-e003Coalescence-mBHI-p1_S815,107,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
113,G8-e003Coalescence-mGAM-p1_S818,21,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
114,F11-e003Coalescence-mGAM-p1_S841,120,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
115,D8-e003Coalescence-mGAM-p1_S755,145,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
116,D9-e003Coalescence-mGAM-p1_S763,185,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
117,C9-e003Coalescence-mGAM-p1_S762,38,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
118,A9-e003Coalescence-mBHI-p1_S756,16,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
119,G11-e003Coalescence-mGAM-p1_S842,158,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
120,H11-e003Coalescence-mGAM-p1_S843,190,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
121,A11-e003Coalescence-mGAM-p1_S776,69,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
122,H11-e003Coalescence-mBHI-p1_S839,211,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
123,B9-e003Coalescence-mBHI-p1_S757,48,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
124,F10-e003Coalescence-mGAM-p1_S833,37,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
125,E9-e003Coalescence-mGAM-p1_S824,26,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
126,F9-e003Coalescence-mGAM-p1_S825,53,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
127,E11-e003Coalescence-mBHI-p1_S836,140,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
128,H8-e003Coalescence-mGAM-p1_S819,144,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
129,D11-e003Coalescence-mGAM-p1_S779,170,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
130,A8-e003Coalescence-mGAM-p1_S752,23,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
131,A9-e003Coalescence-mGAM-p1_S760,34,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
132,D11-e003Coalescence-mBHI-p1_S775,191,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
133,A11-e003Coalescence-mBHI-p1_S772,124,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
134,G9-e003Coalescence-mGAM-p1_S826,47,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
135,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,22,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
136,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,65,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
137,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,171,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
138,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,232,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
139,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,165,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
140,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,144,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
141,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,166,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
142,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,23,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
143,B11-e003Assembly-mGAM-p5,186,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
144,B11-e003GlycerolRevival-mGAM-p2,178,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
145,B8-e003Assembly-mGAM-p5,18,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
146,B8-e003GlycerolRevival-mGAM-p2,22,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
147,C8-e003Assembly-mGAM-p3,12,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
148,C_B1_e003Assembly_6_S205,22,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
149,C_B9_e003Assembly_4_S213,20,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
150,C_F8_e003Assembly_6_S260,97,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
151,D_B4_e003Assembly_S304,57,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
152,D_B8_e003Assembly_S308,164,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
153,D_F6_e003Assembly_S354,61,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
154,D_F7_e003Assembly_S355,58,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
155,D_F8_e003Assembly_S356,118,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
156,D_F9_e003Assembly_S357,14,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
157,C_E2_e003Assembly_S242,11,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
158,C_E6_e003Assembly_S246,23,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
159,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,22,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
160,C_H2_e003Assembly_S278,225,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,103117
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,21,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,13514,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
3,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,12062,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
4,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,12859,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
5,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
6,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,11964,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
7,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
8,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,17,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
10,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
11,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,21,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
12,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,16,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
13,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,17,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
14,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,12792,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
15,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,12843,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
16,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,12695,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,12910,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
18,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
19,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
20,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,13207,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
21,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,610,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
22,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
23,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
24,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
25,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,22,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
27,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,16,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
28,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,13129,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
29,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,10,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
30,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
31,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
33,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
36,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,24,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
37,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,21,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
38,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,25,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
39,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,12719,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
40,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,9064,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
41,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,13083,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
42,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,66,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
43,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
44,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,9526,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
45,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
46,D_H8_D11_AF_AF_mGAM_mGAM_6_S380,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
47,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
48,C9-e003Coalescence-mGAM-p3,631,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
49,C11-e003Coalescence-mBHI-p3,18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
50,D11-e003Coalescence-mBHI-p5,13,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
51,D10-e003Coalescence-mBHI-p3,18,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
52,B9-e003Coalescence-mGAM-p5,941,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
53,D11-e003Coalescence-mGAM-p5,2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
54,B11-e003Coalescence-mGAM-p3,376,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
55,D9-e003Coalescence-mGAM-p7,54,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
56,D10-e003Coalescence-mBHI-p5,19,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
57,D10-e003Coalescence-mGAM-p5,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
58,A10-e003Coalescence-mGAM-p3,7194,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
59,C11-e003Coalescence-mGAM-p5,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
60,D10-e003Coalescence-mGAM-p7,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
61,C11-e003Coalescence-mGAM-p3,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
62,C11-e003Coalescence-mBHI-p5,10,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
63,D10-e003Coalescence-mGAM-p3,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
64,D11-e003Coalescence-mGAM-p7,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
65,C11-e003Coalescence-mGAM-p7,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
66,A11-e003Coalescence-mBHI-p3,9595,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
67,H111-e003Coalescence-mGAM-p7_S188,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
68,F100-e003Coalescence-mGAM-p7_S163,862,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
69,H111-e003Coalescence-mBHI-p3_S144,21,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
70,G111-e003Coalescence-mGAM-p5_S80,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
71,G111-e003Coalescence-mBHI-p5_S32,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
72,G8-e003Coalescence-mGAM-p3_S177,6712,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
73,G111-e003Coalescence-mGAM-p7_S176,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
74,H100-e003Coalescence-mGAM-p7_S187,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
75,E100-e003Coalescence-mGAM-p3_S155,6389,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
76,H100-e003Coalescence-mBHI-p5_S43,20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
77,G8-e003Coalescence-mGAM-p5_S77,12634,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
78,H111-e003Coalescence-mGAM-p5_S92,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
79,H9-e003Coalescence-mGAM-p5_S90,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
80,G111-e003Coalescence-mGAM-p3_S180,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
81,F9-e003Coalescence-mGAM-p7_S162,674,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
82,H9-e003Coalescence-mGAM-p7_S186,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
83,G111-e003Coalescence-mBHI-p7_S128,2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
84,H111-e003Coalescence-mBHI-p5_S44,24,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
85,H100-e003Coalescence-mGAM-p5_S91,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
86,H100-e003Coalescence-mBHI-p7_S139,6,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
87,G8-e003Coalescence-mGAM-p7_S173,11446,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
88,H111-e003Coalescence-mGAM-p3_S192,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
89,E8-e003Coalescence-mGAM-p7_S149,12938,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
90,G9-e003Coalescence-mGAM-p3_S178,546,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
91,A2-e003Coalescence-Inoculumn-mGAM,13010,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
92,B5-e003Coalescence-Inoculumn-mGAM,578,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
93,D5-e003Coalescence-Inoculumn-mGAM,9,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
94,B2-e003Coalescence-Inoculumn-mGAM,12742,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
95,A3-e003Coalescence-Inoculumn-mGAM,12617,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
96,B3-e003Coalescence-Inoculumn-mGAM,882,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
97,B4-e003Coalescence-Inoculumn-mGAM,854,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
98,A5-e003Coalescence-Inoculumn-mGAM,12784,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
99,D2-e003Coalescence-Inoculumn-mGAM,12699,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
100,C5-e003Coalescence-Inoculumn-mGAM,21,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
101,A4-e003Coalescence-Inoculumn-mGAM,12706,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
102,D10-e003Coalescence-mGAM-p1_S771,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
103,G11-e003Coalescence-mBHI-p1_S838,8,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
104,E11-e003Coalescence-mGAM-p1_S840,12525,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
105,B9-e003Coalescence-mGAM-p1_S761,843,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
106,H10-e003Coalescence-mGAM-p1_S835,6,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
107,F8-e003Coalescence-mGAM-p1_S817,11018,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
108,H9-e003Coalescence-mGAM-p1_S827,667,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
109,C11-e003Coalescence-mBHI-p1_S774,1,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
110,H10-e003Coalescence-mBHI-p1_S831,20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
111,B8-e003Coalescence-mGAM-p1_S753,9727,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
112,H8-e003Coalescence-mBHI-p1_S815,10617,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
113,G8-e003Coalescence-mGAM-p1_S818,11429,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
114,F11-e003Coalescence-mGAM-p1_S841,372,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
115,D8-e003Coalescence-mGAM-p1_S755,12008,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
116,D9-e003Coalescence-mGAM-p1_S763,585,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
117,C9-e003Coalescence-mGAM-p1_S762,663,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
118,A9-e003Coalescence-mBHI-p1_S756,8724,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
119,G11-e003Coalescence-mGAM-p1_S842,5,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
120,H11-e003Coalescence-mGAM-p1_S843,14,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
121,A11-e003Coalescence-mGAM-p1_S776,6962,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
122,H11-e003Coalescence-mBHI-p1_S839,8,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
123,B9-e003Coalescence-mBHI-p1_S757,843,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
124,F10-e003Coalescence-mGAM-p1_S833,497,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
125,E9-e003Coalescence-mGAM-p1_S824,11404,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
126,F9-e003Coalescence-mGAM-p1_S825,836,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
127,E11-e003Coalescence-mBHI-p1_S836,12417,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
128,H8-e003Coalescence-mGAM-p1_S819,12377,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
129,D11-e003Coalescence-mGAM-p1_S779,4,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
130,A8-e003Coalescence-mGAM-p1_S752,12588,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
131,A9-e003Coalescence-mGAM-p1_S760,12500,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
132,D11-e003Coalescence-mBHI-p1_S775,17,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
133,A11-e003Coalescence-mBHI-p1_S772,10378,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
134,G9-e003Coalescence-mGAM-p1_S826,707,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
135,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,12837,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
136,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,926,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
137,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,9,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
138,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,20,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
139,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,8024,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
140,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,3,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,103117
